통계년월,통계시도명,통계시군구명,수급자구분,성별,연령구간,수급자수
201905,경상북도,포항시,일반수급자,남성,7세미만,206
201905,경상북도,포항시,시설수급자,여성,90세이상,55
201905,경상북도,포항시,일반수급자,남성,50~59세,1472
201905,경상북도,포항시,특례수급자,남성,7~12세,1
201905,경상북도,포항시,특례수급자,남성,16~18세,5
201905,경상북도,포항시,특례수급자,남성,19~29세,2
201905,경상북도,포항시,특례수급자,남성,30~39세,3
201905,경상북도,포항시,특례수급자,남성,40~49세,10
201905,경상북도,포항시,특례수급자,남성,50~59세,16
201905,경상북도,포항시,특례수급자,남성,60~64세,9
201905,경상북도,포항시,특례수급자,남성,65~69세,5
201905,경상북도,포항시,특례수급자,남성,70~74세,4
201905,경상북도,포항시,특례수급자,남성,75~79세,15
201905,경상북도,포항시,특례수급자,남성,80~89세,3
201905,경상북도,포항시,특례수급자,남성,90세이상,2
201905,경상북도,포항시,특례수급자,여성,7세미만,1
201905,경상북도,포항시,특례수급자,여성,7~12세,2
201905,경상북도,포항시,일반수급자,남성,60~64세,822
201905,경상북도,포항시,특례수급자,여성,13~15세,1
201905,경상북도,포항시,특례수급자,여성,16~18세,1
201905,경상북도,포항시,특례수급자,여성,19~29세,2
201905,경상북도,포항시,특례수급자,여성,30~39세,1
201905,경상북도,포항시,특례수급자,여성,40~49세,3
201905,경상북도,포항시,특례수급자,여성,50~59세,9
201905,경상북도,포항시,특례수급자,여성,60~64세,15
201905,경상북도,포항시,일반수급자,남성,65~69세,797
201905,경상북도,포항시,특례수급자,여성,65~69세,13
201905,경상북도,포항시,특례수급자,여성,70~74세,13
201905,경상북도,포항시,특례수급자,여성,75~79세,27
201905,경상북도,포항시,특례수급자,여성,80~89세,25
201905,경상북도,포항시,특례수급자,여성,90세이상,4
201905,경상북도,포항시,일반수급자,남성,70~74세,540
201905,경상북도,포항시,일반수급자,남성,75~79세,545
201905,경상북도,포항시,일반수급자,남성,80~89세,369
201905,경상북도,포항시,일반수급자,남성,90세이상,27
201905,경상북도,포항시,일반수급자,여성,7세미만,219
201905,경상북도,포항시,일반수급자,여성,7~12세,635
201905,경상북도,포항시,일반수급자,남성,7~12세,688
201905,경상북도,포항시,일반수급자,여성,13~15세,395
201905,경상북도,포항시,일반수급자,여성,16~18세,481
201905,경상북도,포항시,일반수급자,여성,19~29세,456
201905,경상북도,포항시,일반수급자,여성,30~39세,411
201905,경상북도,포항시,일반수급자,여성,40~49세,884
201905,경상북도,포항시,일반수급자,여성,50~59세,1231
201905,경상북도,포항시,일반수급자,여성,60~64세,861
201905,경상북도,포항시,일반수급자,여성,65~69세,1029
201905,경상북도,포항시,일반수급자,여성,70~74세,954
201905,경상북도,포항시,일반수급자,여성,75~79세,1062
201905,경상북도,포항시,일반수급자,여성,80~89세,1327
201905,경상북도,포항시,일반수급자,남성,13~15세,403
201905,경상북도,포항시,일반수급자,여성,90세이상,253
201905,경상북도,포항시,조건부수급자,남성,7세미만,32
201905,경상북도,포항시,조건부수급자,남성,7~12세,75
201905,경상북도,포항시,조건부수급자,남성,13~15세,72
201905,경상북도,포항시,조건부수급자,남성,16~18세,95
201905,경상북도,포항시,조건부수급자,남성,19~29세,237
201905,경상북도,포항시,조건부수급자,남성,30~39세,22
201905,경상북도,포항시,조건부수급자,남성,40~49세,100
201905,경상북도,포항시,조건부수급자,남성,50~59세,255
201905,경상북도,포항시,조건부수급자,남성,60~64세,106
201905,경상북도,포항시,일반수급자,남성,16~18세,465
201905,경상북도,포항시,조건부수급자,남성,65~69세,20
201905,경상북도,포항시,조건부수급자,남성,70~74세,4
201905,경상북도,포항시,조건부수급자,남성,75~79세,4
201905,경상북도,포항시,조건부수급자,남성,80~89세,9
201905,경상북도,포항시,조건부수급자,남성,90세이상,1
201905,경상북도,포항시,조건부수급자,여성,7세미만,29
201905,경상북도,포항시,조건부수급자,여성,7~12세,92
201905,경상북도,포항시,조건부수급자,여성,13~15세,67
201905,경상북도,포항시,조건부수급자,여성,16~18세,101
201905,경상북도,경주시,조건부수급자,여성,30~39세,38
201905,경상북도,경주시,일반수급자,남성,19~29세,106
201905,경상북도,경주시,조건부수급자,여성,40~49세,157
201905,경상북도,경주시,조건부수급자,여성,50~59세,169
201905,경상북도,경주시,조건부수급자,여성,60~64세,54
201905,경상북도,경주시,조건부수급자,여성,65~69세,6
201905,경상북도,경주시,조건부수급자,여성,70~74세,6
201905,경상북도,경주시,조건부수급자,여성,75~79세,8
201905,경상북도,경주시,조건부수급자,여성,80~89세,15
201905,경상북도,경주시,조건부수급자,여성,90세이상,3
201905,경상북도,경주시,시설수급자,남성,7세미만,15
201905,경상북도,경주시,시설수급자,남성,7~12세,18
201905,경상북도,경주시,시설수급자,남성,13~15세,18
201905,경상북도,경주시,시설수급자,남성,16~18세,13
201905,경상북도,경주시,시설수급자,남성,19~29세,23
201905,경상북도,경주시,일반수급자,남성,30~39세,127
201905,경상북도,경주시,시설수급자,남성,30~39세,21
201905,경상북도,경주시,시설수급자,남성,40~49세,12
201905,경상북도,경주시,시설수급자,남성,50~59세,13
201905,경상북도,경주시,시설수급자,남성,60~64세,5
201905,경상북도,경주시,시설수급자,남성,65~69세,18
201905,경상북도,경주시,시설수급자,남성,70~74세,16
201905,경상북도,경주시,일반수급자,남성,40~49세,359
201905,경상북도,경주시,시설수급자,남성,75~79세,17
201905,경상북도,경주시,시설수급자,남성,80~89세,16
201905,경상북도,경주시,시설수급자,남성,90세이상,3
201905,경상북도,경주시,시설수급자,여성,7세미만,17
201905,경상북도,경주시,시설수급자,여성,7~12세,18
201905,경상북도,경주시,시설수급자,여성,13~15세,9
201905,경상북도,경주시,시설수급자,여성,16~18세,12
201905,경상북도,경주시,시설수급자,여성,19~29세,20
201905,경상북도,경주시,시설수급자,여성,30~39세,17
201905,경상북도,경주시,시설수급자,여성,40~49세,14
201905,경상북도,경주시,시설수급자,여성,50~59세,5
201905,경상북도,경주시,시설수급자,여성,60~64세,8
201905,경상북도,경주시,시설수급자,여성,65~69세,6
201905,경상북도,경주시,시설수급자,여성,70~74세,10
201905,경상북도,경주시,일반수급자,남성,50~59세,725
201905,경상북도,경주시,시설수급자,여성,75~79세,21
201905,경상북도,경주시,시설수급자,여성,80~89세,85
201905,경상북도,경주시,시설수급자,여성,90세이상,47
201905,경상북도,경주시,특례수급자,남성,7~12세,1
201905,경상북도,경주시,특례수급자,남성,13~15세,1
201905,경상북도,경주시,특례수급자,남성,16~18세,3
201905,경상북도,경주시,특례수급자,남성,19~29세,1
201905,경상북도,경주시,특례수급자,남성,30~39세,7
201905,경상북도,경주시,특례수급자,남성,40~49세,10
201905,경상북도,경주시,일반수급자,남성,60~64세,471
201905,경상북도,경주시,특례수급자,남성,50~59세,42
201905,경상북도,경주시,특례수급자,남성,60~64세,22
201905,경상북도,경주시,특례수급자,남성,65~69세,7
201905,경상북도,경주시,특례수급자,남성,70~74세,6
201905,경상북도,경주시,특례수급자,남성,75~79세,22
201905,경상북도,경주시,특례수급자,남성,80~89세,23
201905,경상북도,경주시,특례수급자,남성,90세이상,1
201905,경상북도,경주시,특례수급자,여성,7~12세,1
201905,경상북도,경주시,특례수급자,여성,13~15세,4
201905,경상북도,경주시,특례수급자,여성,16~18세,3
201905,경상북도,경주시,특례수급자,여성,19~29세,2
201905,경상북도,경주시,특례수급자,여성,30~39세,2
201905,경상북도,경주시,특례수급자,여성,40~49세,11
201905,경상북도,경주시,특례수급자,여성,50~59세,16
201905,경상북도,경주시,특례수급자,여성,60~64세,19
201905,경상북도,경주시,특례수급자,여성,65~69세,7
201905,경상북도,경주시,특례수급자,여성,70~74세,30
201905,경상북도,경주시,특례수급자,여성,75~79세,52
201905,경상북도,경주시,특례수급자,여성,80~89세,42
201905,경상북도,경주시,일반수급자,남성,65~69세,362
201905,경상북도,경주시,특례수급자,여성,90세이상,8
201905,경상북도,경주시,일반수급자,남성,70~74세,243
201905,경상북도,경주시,일반수급자,남성,75~79세,219
201905,경상북도,경주시,일반수급자,남성,80~89세,219
201905,경상북도,경주시,일반수급자,남성,90세이상,19
201905,경상북도,경주시,일반수급자,남성,7~12세,223
201905,경상북도,경주시,일반수급자,여성,7세미만,81
201905,경상북도,경주시,일반수급자,남성,7세미만,86
201905,경상북도,경주시,일반수급자,여성,7~12세,213
201905,경상북도,경주시,일반수급자,여성,13~15세,149
201905,경상북도,경주시,일반수급자,여성,16~18세,162
201905,경상북도,경주시,일반수급자,여성,19~29세,134
201905,경상북도,경주시,일반수급자,여성,30~39세,169
201905,경상북도,경주시,일반수급자,여성,40~49세,333
201905,경상북도,경주시,일반수급자,여성,50~59세,497
201905,경상북도,경주시,일반수급자,여성,60~64세,358
201905,경상북도,경주시,일반수급자,여성,65~69세,451
201905,경상북도,경주시,일반수급자,남성,13~15세,149
201905,경상북도,경주시,일반수급자,여성,70~74세,423
201905,경상북도,경주시,일반수급자,여성,75~79세,532
201905,경상북도,경주시,일반수급자,여성,80~89세,710
201905,경상북도,경주시,일반수급자,여성,90세이상,134
201905,경상북도,경주시,조건부수급자,남성,7세미만,29
201905,경상북도,경주시,조건부수급자,남성,7~12세,55
201905,경상북도,경주시,조건부수급자,남성,13~15세,41
201905,경상북도,경주시,일반수급자,남성,16~18세,138
201905,경상북도,경주시,조건부수급자,남성,16~18세,53
201905,경상북도,경주시,조건부수급자,남성,19~29세,132
201905,경상북도,경주시,조건부수급자,남성,30~39세,36
201905,경상북도,경주시,조건부수급자,남성,40~49세,71
201905,경상북도,경주시,조건부수급자,남성,50~59세,182
201905,경상북도,경주시,조건부수급자,남성,60~64세,63
201905,경상북도,경주시,조건부수급자,남성,65~69세,13
201905,경상북도,경주시,조건부수급자,남성,75~79세,3
201905,경상북도,경주시,조건부수급자,남성,80~89세,1
201905,경상북도,경주시,조건부수급자,남성,90세이상,1
201905,경상북도,경주시,조건부수급자,여성,7세미만,21
201905,경상북도,경주시,조건부수급자,여성,7~12세,44
201905,경상북도,경주시,조건부수급자,여성,13~15세,36
201905,경상북도,경주시,조건부수급자,여성,16~18세,56
201905,경상북도,경주시,조건부수급자,여성,19~29세,175
201905,경상북도,김천시,조건부수급자,여성,19~29세,60
201905,경상북도,김천시,조건부수급자,여성,30~39세,15
201905,경상북도,김천시,일반수급자,남성,19~29세,144
201905,경상북도,김천시,조건부수급자,여성,40~49세,60
201905,경상북도,김천시,조건부수급자,여성,50~59세,48
201905,경상북도,김천시,조건부수급자,여성,60~64세,21
201905,경상북도,김천시,조건부수급자,여성,65~69세,5
201905,경상북도,김천시,조건부수급자,여성,70~74세,1
201905,경상북도,김천시,조건부수급자,여성,75~79세,4
201905,경상북도,김천시,일반수급자,남성,30~39세,104
201905,경상북도,김천시,조건부수급자,여성,80~89세,4
201905,경상북도,김천시,시설수급자,남성,7세미만,9
201905,경상북도,김천시,시설수급자,남성,7~12세,35
